Dosen,Matakuliah,Program Studi,Kelas,Periode,Hari,Waktu,Ruang
"Feiza Salsabila Deka, S.I.Kom., M.I.Kom.",KOMUNIKASI PEMASARAN TERPADU - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,JUMAT,13:30 - 14:40,KAMPUS A ONLINE 1
"H. Agus Srimudin, S.Pd.I., M.I.Kom",SISTEM KOMUNIKASI INDONESIA - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,JUMAT,14:50 - 16:30,KAMPUS A ONLINE 1
"Intan Putri, S.I.Kom,. M.I.Kom",KOMUNIKASI MASSA - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,JUMAT,17:00 - 18:20,KAMPUS A ONLINE 1
"RIKO FARDIANSYAH, S.I.KOM., M.I.KOM",KEWIRAUSAHAAN KOMUNIKASI - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,JUMAT,18:50 - 19:30,KAMPUS A ONLINE 1
"Adli, S.Sos.I., M.Sc",KOMUNIKASI DAN ETIKA PROFESI - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,JUMAT,13:00 - 14:40,KAMPUS A ONLINE 2
"Doris Saputra, S. P., M. Si",EKONOMI SUMBER DAYA ALAM DAN LINGKUNGAN - 2 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,JUMAT,13:30 - 15:00,KAMPUS A ONLINE 3
"Budi Fachrudin, S.P., M.Si",MANAJEMEN PERUSAHAAN PERKEBUNAN - 2 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,JUMAT,16:50 - 18:20,KAMPUS A ONLINE 3
"Budi Fachrudin, S.P., M.Si",MANAJEMEN RANTAI PASOK DAN RANTAI NILAI - 2 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,JUMAT,19:00 - 20:30,KAMPUS A ONLINE 3
"Annisa Ghina Istighfarany, S.I.Kom.,M.I.Kom",BAHASA INDONESIA - 2 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,JUMAT,13:30 - 14:40,KAMPUS A ONLINE 4
"Intan Putri, S.I.Kom,. M.I.Kom",FILSAFAT ILMU KOMUNIKASI - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,JUMAT,14:50 - 16:30,KAMPUS A ONLINE 4
"H. Agus Srimudin, S.Pd.I., M.I.Kom",PUBLIC RELATIONS - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,JUMAT,17:00 - 18:40,KAMPUS A ONLINE 4
"Feiza Salsabila Deka, S.I.Kom., M.I.Kom.",KOMUNIKASI ANTARPRIBADI - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,JUMAT,18:50 - 19:30,KAMPUS A ONLINE 4
"Feiza Salsabila Deka, S.I.Kom., M.I.Kom.",KEWARGANEGARAAN - 2 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,JUMAT,19:40 - 20:50,KAMPUS A ONLINE 4
"H. Agus Srimudin, S.Pd.I., M.I.Kom",MANAJEMEN MEDIA ONLINE - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,JUMAT,13:00 - 14:40,KAMPUS A ONLINE 5
"Annisa Ghina Istighfarany, S.I.Kom.,M.I.Kom",TEKNIK LOBBY DAN NEGOSIASI - 2 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,JUMAT,14:50 - 16:30,KAMPUS A ONLINE 5
"Annisa Ghina Istighfarany, S.I.Kom.,M.I.Kom",KOMUNIKASI INTERNASIONAL - 2 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,JUMAT,17:00 - 18:40,KAMPUS A ONLINE 5
"H. Agus Srimudin, S.Pd.I., M.I.Kom",KOMUNIKASI DAN CSR - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,JUMAT,18:50 - 19:30,KAMPUS A ONLINE 5
"Adli, S.Sos.I., M.Sc",KOMUNIKASI DAN ETIKA PROFESI - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,JUMAT,19:40 - 20:50,KAMPUS A ONLINE 5
"Vanesha Rahmania, S.E., M.Si.",MANAJEMEN PEMASARAN - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,SENIN,08:30 - 10:30,KAMPUS A RK 101
"Dormauli Justina, SE., M.Si",MANAJEMEN KEUANGAN - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,SENIN,10:31 - 12:30,KAMPUS A RK 101
"Dormauli Justina, SE., M.Si",PERILAKU ORGANISASI - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,SENIN,17:01 - 19:00,KAMPUS A RK 101
"Dr.Denyus Mardony, MSI, AAAIK, ANZIIF,CIIB,CIP",TEORI PENGAMBILAN KEPUTUSAN - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,SENIN,19:01 - 21:00,KAMPUS A RK 101
"Anton Kurniawan, S.SI., M.Si.",MANAJEMEN SUMBER DAYA MANUSIA - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,SELASA,08:30 - 10:30,KAMPUS A RK 101
"Santi Oktavianti, S.Pd., M.M.",PENGANTAR KEWIRAUSAHAAN - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,SELASA,10:31 - 12:30,KAMPUS A RK 101
"Anton Trianto S.E., M.M",ANALISIS LAPORAN KEUANGAN - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,SELASA,17:00 - 19:00,KAMPUS A RK 101
"Dr. Riri Hanifa SE,MM, Ir. Syarif Usman, MBA, MH, CRMP, QIA",MANAJEMEN STRATEGI - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,SELASA,19:01 - 21:00,KAMPUS A RK 101
"Anton Trianto S.E., M.M",MATEMATIKA BISNIS - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,RABU,08:30 - 10:30,KAMPUS A RK 101
"Rabin Ibnu Zainal, SE, M.Sc, Ph.D, H.M. Giri Ramanda Kiemas S.E., M.M",MAKROEKONOMI - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,RABU,10:32 - 12:30,KAMPUS A RK 101
"Dormauli Justina, SE., M.Si",AKUNTANSI MANAJEMEN - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,RABU,17:00 - 19:00,KAMPUS A RK 101
"Drs. Saudi Berlian, M.Si",KEWARGANEGARAAN - 2 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,KAMIS,08:30 - 10:30,KAMPUS A RK 101
"Anton Kurniawan, S.SI., M.Si.",PRAKTEK KEWIRAUSAHAAN MANDIRI - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,KAMIS,17:00 - 19:00,KAMPUS A RK 101
"Vanesha Rahmania, S.E., M.Si.",MANAJEMEN PEMASARAN - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,JUMAT,08:30 - 10:30,KAMPUS A RK 101
"Dormauli Justina, SE., M.Si",MANAJEMEN KEUANGAN - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,JUMAT,10:31 - 12:30,KAMPUS A RK 101
"Anton Kurniawan, S.SI., M.Si.",MANAJEMEN SUMBER DAYA MANUSIA - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,JUMAT,13:30 - 15:00,KAMPUS A RK 101
"Santi Oktavianti, S.Pd., M.M.",PENGANTAR KEWIRAUSAHAAN - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,JUMAT,15:01 - 16:30,KAMPUS A RK 101
"Anton Trianto S.E., M.M",MATEMATIKA BISNIS - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,SABTU,08:30 - 10:30,KAMPUS A RK 101
"Rabin Ibnu Zainal, SE, M.Sc, Ph.D",MAKROEKONOMI - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,SABTU,10:31 - 12:30,KAMPUS A RK 101
"Drs. Saudi Berlian, M.Si",KEWARGANEGARAAN - 2 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,SABTU,13:30 - 15:00,KAMPUS A RK 101
"Dormauli Justina, SE., M.Si",MANAJEMEN KEUANGAN - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,SENIN,08:30 - 10:30,KAMPUS A RK 102
"Vanesha Rahmania, S.E., M.Si.",MANAJEMEN PEMASARAN - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,SENIN,10:31 - 12:30,KAMPUS A RK 102
"Muhammad Iqbal, S.E., M.M",MANAJEMEN INOVATIF DAN KREATIF - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,SENIN,17:00 - 19:00,KAMPUS A RK 102
"Dr.Denyus Mardony, MSI, AAAIK, ANZIIF,CIIB,CIP",PEREKONOMIAN INDONESIA - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,SENIN,19:01 - 21:00,KAMPUS A RK 102
"Santi Oktavianti, S.Pd., M.M.",PENGANTAR KEWIRAUSAHAAN - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,SELASA,08:30 - 10:30,KAMPUS A RK 102
"Anton Kurniawan, S.SI., M.Si.",MANAJEMEN SUMBER DAYA MANUSIA - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,SELASA,10:31 - 12:30,KAMPUS A RK 102
"Dr. Riri Hanifa SE,MM",METODOLOGI PENELITIAN - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,SELASA,17:00 - 19:00,KAMPUS A RK 102
"Rizal EffendI, SE. M.Si",PERPAJAKAN - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,SELASA,19:01 - 21:00,KAMPUS A RK 102
"Rabin Ibnu Zainal, SE, M.Sc, Ph.D, H.M. Giri Ramanda Kiemas S.E., M.M",MAKROEKONOMI - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,RABU,08:30 - 10:30,KAMPUS A RK 102
"Anton Trianto S.E., M.M",MATEMATIKA BISNIS - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,RABU,10:31 - 12:30,KAMPUS A RK 102
"Noprian, S.E., M.M.",PENGANGGARAN PERUSAHAAN - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,RABU,17:00 - 18:59,KAMPUS A RK 102
"Vanesha Rahmania, S.E., M.Si.",DIGITAL BISNIS DAN E-COMMERCE - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,RABU,19:00 - 21:00,KAMPUS A RK 102
"Drs. Saudi Berlian, M.Si",KEWARGANEGARAAN - 2 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,KAMIS,08:30 - 10:30,KAMPUS A RK 102
"Dr.Denyus Mardony, MSI, AAAIK, ANZIIF,CIIB,CIP",EKONOMI MANAJERIAL - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,KAMIS,19:00 - 21:00,KAMPUS A RK 102
"Muhammad Iqbal, S.E., M.M",MANAJEMEN INOVATIF DAN KREATIF - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,JUMAT,08:30 - 10:30,KAMPUS A RK 102
"M. Shalahuddin, S.E., M.M",PERPAJAKAN - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,JUMAT,10:31 - 12:30,KAMPUS A RK 102
"Dr. Riri Hanifa SE,MM",METODOLOGI PENELITIAN - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,JUMAT,13:30 - 15:00,KAMPUS A RK 102
"Noprian, S.E., M.M.",PEREKONOMIAN INDONESIA - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,JUMAT,15:01 - 16:30,KAMPUS A RK 102
"Noprian, S.E., M.M.",PENGANGGARAN PERUSAHAAN - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,SABTU,08:30 - 10:30,KAMPUS A RK 102
"Vanesha Rahmania, S.E., M.Si.",DIGITAL BISNIS DAN E-COMMERCE - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,SABTU,10:31 - 12:30,KAMPUS A RK 102
"Rikkie Dekas, S.E., M.M.",MANAJEMEN KOPERASI - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,SABTU,13:30 - 15:00,KAMPUS A RK 102
"Rikkie Dekas, S.E., M.M.",EKONOMI MANAJERIAL - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,SABTU,15:01 - 16:30,KAMPUS A RK 102
"Firmansyah, S.E., M.Si",TEORI PENGAMBILAN KEPUTUSAN - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,SENIN,08:30 - 10:30,KAMPUS A RK 201
"Santi Oktavianti, S.Pd., M.M.",PERILAKU ORGANISASI - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,SENIN,10:31 - 12:30,KAMPUS A RK 201
"RIKO FARDIANSYAH, S.I.KOM., M.I.KOM",BAHASA INDONESIA - 2 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,SENIN,17:00 - 18:40,KAMPUS A RK 201
"Intan Putri, S.I.Kom,. M.I.Kom",FILSAFAT ILMU KOMUNIKASI - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,SENIN,18:50 - 19:30,KAMPUS A RK 201
"Dr. Riri Hanifa SE,MM, Ir. Syarif Usman, MBA, MH, CRMP, QIA",MANAJEMEN STRATEGI - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,SELASA,08:30 - 10:30,KAMPUS A RK 201
"Dr. Riri Hanifa SE,MM",ANALISIS LAPORAN KEUANGAN - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,SELASA,10:31 - 12:30,KAMPUS A RK 201
"Annisa Ghina Istighfarany, S.I.Kom.,M.I.Kom",TEORI KOMUNIKASI - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,SELASA,17:00 - 18:40,KAMPUS A RK 201
"H. Agus Srimudin, S.Pd.I., M.I.Kom",KEWARGANEGARAAN - 2 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,SELASA,18:50 - 19:30,KAMPUS A RK 201
"Adli, S.Sos.I., M.Sc",KOMUNIKASI ANTARPRIBADI - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,SELASA,19:40 - 20:50,KAMPUS A RK 201
"Firmansyah, S.E., M.Si",PRAKTEK PENGANGGARAN PERUSAHAAN - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,RABU,08:30 - 10:30,KAMPUS A RK 201
"Santi Oktavianti, S.Pd., M.M.",AKUNTANSI MANAJEMEN - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,RABU,10:31 - 12:30,KAMPUS A RK 201
"Firmansyah, S.E., M.Si",PRAKTEK PENGANGGARAN PERUSAHAAN - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,RABU,19:01 - 21:00,KAMPUS A RK 201
"Anton Kurniawan, S.SI., M.Si.",PRAKTEK KEWIRAUSAHAAN MANDIRI - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,KAMIS,08:30 - 10:31,KAMPUS A RK 201
"Firmansyah, S.E., M.Si",TEORI PENGAMBILAN KEPUTUSAN - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,JUMAT,08:30 - 10:30,KAMPUS A RK 201
"Henny Oktaviyani, S.E., M.M",PERILAKU ORGANISASI - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,JUMAT,10:31 - 12:30,KAMPUS A RK 201
"Dr. Riri Hanifa SE,MM",ANALISIS LAPORAN KEUANGAN - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,JUMAT,13:30 - 15:00,KAMPUS A RK 201
"Rikkie Dekas, S.E., M.M.",MANAJEMEN STRATEGI - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,JUMAT,15:01 - 16:30,KAMPUS A RK 201
"Rikkie Dekas, S.E., M.M.",PRAKTEK PENGANGGARAN PERUSAHAAN - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,SABTU,08:30 - 10:30,KAMPUS A RK 201
"Santi Oktavianti, S.Pd., M.M.",AKUNTANSI MANAJEMEN - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,SABTU,10:31 - 12:30,KAMPUS A RK 201
"Anton Kurniawan, S.SI., M.Si.",PRAKTEK KEWIRAUSAHAAN MANDIRI - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,SABTU,13:30 - 15:00,KAMPUS A RK 201
"Muhammad Iqbal, S.E., M.M",MANAJEMEN INOVATIF DAN KREATIF - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,SENIN,08:30 - 10:30,KAMPUS A RK 202
"Drs. Saudi Berlian, M.Si",PEREKONOMIAN INDONESIA - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,SENIN,10:31 - 12:30,KAMPUS A RK 202
"Rizal EffendI, SE. M.Si",PERPAJAKAN - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,SELASA,08:30 - 10:30,KAMPUS A RK 202
"Dr. Riri Hanifa SE,MM",METODOLOGI PENELITIAN - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,SELASA,10:31 - 12:30,KAMPUS A RK 202
"Noprian, S.E., M.M.",PENGANGGARAN PERUSAHAAN - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,RABU,08:30 - 10:30,KAMPUS A RK 202
"Noprian, S.E., M.M.",EKONOMI MANAJERIAL - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,RABU,10:31 - 12:30,KAMPUS A RK 202
"Intan Putri, S.I.Kom,. M.I.Kom",PERIKLANAN - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,RABU,18:50 - 19:30,KAMPUS A RK 202
"Firmansyah, S.E., M.Si",MANAJEMEN KOPERASI - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,KAMIS,08:30 - 10:30,KAMPUS A RK 202
"Vanesha Rahmania, S.E., M.Si.",DIGITAL BISNIS DAN E-COMMERCE - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,KAMIS,10:31 - 12:30,KAMPUS A RK 202
"Firmansyah, S.E., M.Si",MANAJEMEN KOPERASI - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,KAMIS,17:00 - 19:00,KAMPUS A RK 202
"Intan Putri, S.I.Kom,. M.I.Kom",METODE PENELITIAN KUALITATIF - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,SENIN,08:00 - 09:40,KAMPUS A RK 203
"Feiza Salsabila Deka, S.I.Kom., M.I.Kom.",PRODUKSI SIARAN TV - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,SENIN,09:50 - 11:30,KAMPUS A RK 203
"Annisa Ghina Istighfarany, S.I.Kom.,M.I.Kom",KOMUNIKASI INTERNASIONAL - 2 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,SENIN,13:00 - 14:40,KAMPUS A RK 203
"H. Agus Srimudin, S.Pd.I., M.I.Kom",MANAJEMEN MEDIA ONLINE - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,SELASA,08:00 - 09:40,KAMPUS A RK 203
"Feiza Salsabila Deka, S.I.Kom., M.I.Kom.",PRODUKSI SIARAN RADIO - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,SELASA,09:50 - 11:30,KAMPUS A RK 203
"H. Agus Srimudin, S.Pd.I., M.I.Kom",KOMUNIKASI DAN CSR - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,SELASA,13:00 - 14:40,KAMPUS A RK 203
"Annisa Ghina Istighfarany, S.I.Kom.,M.I.Kom",TEKNIK LOBBY DAN NEGOSIASI - 2 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,RABU,08:00 - 09:40,KAMPUS A RK 203
"RIKO FARDIANSYAH, S.I.KOM., M.I.KOM",KOMUNIKASI DAN BUDAYA KONSUMEN - 2 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,RABU,09:50 - 11:30,KAMPUS A RK 203
"Intan Putri, S.I.Kom,. M.I.Kom",KOMUNIKASI DAN ETIKA PROFESI - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,RABU,14:50 - 16:30,KAMPUS A RK 203
"H. Agus Srimudin, S.Pd.I., M.I.Kom",PUBLIC RELATIONS - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,RABU,18:50 - 19:30,KAMPUS A RK 203
"Intan Putri, S.I.Kom,. M.I.Kom",METODE PENELITIAN KUALITATIF - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,SABTU,08:00 - 09:40,KAMPUS A RK 203
"Feiza Salsabila Deka, S.I.Kom., M.I.Kom.",PRODUKSI SIARAN TV - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,SABTU,09:50 - 11:30,KAMPUS A RK 203
"Feiza Salsabila Deka, S.I.Kom., M.I.Kom.",PRODUKSI SIARAN RADIO - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,SABTU,13:01 - 14:40,KAMPUS A RK 203
"RIKO FARDIANSYAH, S.I.KOM., M.I.KOM",KOMUNIKASI DAN BUDAYA KONSUMEN - 2 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,SABTU,14:50 - 15:30,KAMPUS A RK 203
"Annisa Ghina Istighfarany, S.I.Kom.,M.I.Kom",BAHASA INDONESIA - 2 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,SENIN,08:00 - 09:40,KAMPUS A RK 301
"Intan Putri, S.I.Kom,. M.I.Kom",FILSAFAT ILMU KOMUNIKASI - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,SENIN,09:50 - 11:30,KAMPUS A RK 301
"Feiza Salsabila Deka, S.I.Kom., M.I.Kom.",KEWARGANEGARAAN - 2 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,SENIN,13:00 - 14:40,KAMPUS A RK 301
"Annisa Ghina Istighfarany, S.I.Kom.,M.I.Kom",TEORI KOMUNIKASI - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,SELASA,08:00 - 09:40,KAMPUS A RK 301
"Intan Putri, S.I.Kom,. M.I.Kom",PERIKLANAN - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,SELASA,09:50 - 11:30,KAMPUS A RK 301
"Feiza Salsabila Deka, S.I.Kom., M.I.Kom.",KOMUNIKASI ANTARPRIBADI - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,RABU,08:00 - 09:40,KAMPUS A RK 301
"H. Agus Srimudin, S.Pd.I., M.I.Kom",PUBLIC RELATIONS - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,RABU,09:50 - 11:30,KAMPUS A RK 301
"Annisa Ghina Istighfarany, S.I.Kom.,M.I.Kom",TEORI KOMUNIKASI - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,SABTU,08:00 - 09:40,KAMPUS A RK 301
"Intan Putri, S.I.Kom,. M.I.Kom",PERIKLANAN - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,SABTU,09:50 - 11:30,KAMPUS A RK 301
"Feiza Salsabila Deka, S.I.Kom., M.I.Kom.",KOMUNIKASI PEMASARAN TERPADU - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,SENIN,08:00 - 09:40,KAMPUS A RK 302
"RIKO FARDIANSYAH, S.I.KOM., M.I.KOM",KEWIRAUSAHAAN KOMUNIKASI - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,SENIN,09:50 - 11:30,KAMPUS A RK 302
"RIKO FARDIANSYAH, S.I.KOM., M.I.KOM",METODE PENELITIAN KUANTITATIF - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,SELASA,08:00 - 09:40,KAMPUS A RK 302
"RIKO FARDIANSYAH, S.I.KOM., M.I.KOM",PENCITRAAN (BRANDING) - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,SELASA,09:50 - 11:30,KAMPUS A RK 302
"H. Agus Srimudin, S.Pd.I., M.I.Kom",SISTEM KOMUNIKASI INDONESIA - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,RABU,08:00 - 09:40,KAMPUS A RK 302
"Intan Putri, S.I.Kom,. M.I.Kom",KOMUNIKASI MASSA - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,RABU,09:50 - 11:30,KAMPUS A RK 302
"Intan Putri, S.I.Kom,. M.I.Kom",KOMUNIKASI DAN ETIKA PROFESI - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,RABU,13:00 - 14:40,KAMPUS A RK 302
"RIKO FARDIANSYAH, S.I.KOM., M.I.KOM",METODE PENELITIAN KUANTITATIF - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,SABTU,08:00 - 09:40,KAMPUS A RK 302
"RIKO FARDIANSYAH, S.I.KOM., M.I.KOM",PENCITRAAN (BRANDING) - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,SABTU,09:50 - 11:30,KAMPUS A RK 302
