Dosen,Matakuliah,Program Studi,Kelas,Periode,Hari,Waktu,Ruang
"Intan Putri, S.I.Kom,. M.I.Kom, Muhammad Rajab Sapriadi, S.Ikom",FOTOGRAFI - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,SABTU,13:00 - 14:40,KAMPUS A RK 302
"Intan Putri, S.I.Kom,. M.I.Kom, Muhammad Rajab Sapriadi, S.Ikom",FILMOLOGI & SINEMATOGRAFI - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,SENIN,13:00 - 14:40,KAMPUS A RK 303
"Intan Putri, S.I.Kom,. M.I.Kom, Muhammad Rajab Sapriadi, S.Ikom",FOTOGRAFI - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,SENIN,19:40 - 20:50,KAMPUS A RK 303
"Intan Putri, S.I.Kom,. M.I.Kom, Muhammad Rajab Sapriadi, S.Ikom",FOTOGRAFI - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,SELASA,13:00 - 14:40,KAMPUS A RK 303
"Intan Putri, S.I.Kom,. M.I.Kom, Muhammad Rajab Sapriadi, S.Ikom",FILMOLOGI & SINEMATOGRAFI - 3 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,SABTU,13:00 - 14:40,KAMPUS A RK 303
Tim Pembimbing,SKRIPSI - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,SENIN,08:00 - 16:00,KAMPUS A RUANG BIMBINGAN 1
Tim Penguji,UJIAN KOMPREHENSIF - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,SELASA,08:00 - 16:00,KAMPUS A RUANG BIMBINGAN 1
Tim Pembimbing,SKRIPSI - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,RABU,08:00 - 16:00,KAMPUS A RUANG BIMBINGAN 1
Tim Penguji,UJIAN KOMPREHENSIF - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,KAMIS,08:00 - 16:00,KAMPUS A RUANG BIMBINGAN 1
Tim Pembimbing,SKRIPSI - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,JUMAT,08:00 - 16:00,KAMPUS A RUANG BIMBINGAN 1
Tim Penguji,UJIAN KOMPREHENSIF - 3 SKS,MANAJEMEN,N/A,2025/2026 GENAP REGULER,SABTU,08:00 - 16:00,KAMPUS A RUANG BIMBINGAN 1
Tim Pembimbing,SKRIPSI - 6 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,SENIN,08:00 - 16:00,KAMPUS A RUANG BIMBINGAN 3
Tim Pembimbing,SKRIPSI - 6 SKS,ILMU KOMUNIKASI,N/A,2025/2026 GENAP REGULER,SABTU,08:00 - 16:00,KAMPUS A RUANG BIMBINGAN 3
"Ubaidillah, M.Kom",STRUKTUR DATA DAN ALGORITMA - 2 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,SELASA,10:00 - 11:30,KAMPUS B Lab Jaringan
"Dr. M. Taufik Roseno, ST",JARINGAN KOMPUTER TERAPAN - 2 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,KAMIS,13:00 - 14:30,KAMPUS B Lab Jaringan
"Ruswa Dwipa, S.Kom., M.M",JARINGAN KOMPUTER TERAPAN - 2 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,SABTU,08:00 - 09:00,KAMPUS B Lab Jaringan
"Dr.Hadi Syaputra,s.kom.,M.Kom",PENGOLAHAN CITRA - 2 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,SENIN,08:00 - 09:30,KAMPUS B Lab Komputer
"Ubaidillah, M.Kom",MULTIMEDIA - 4 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,SENIN,10:00 - 13:00,KAMPUS B Lab Komputer
"Ruswa Dwipa, S.Kom., M.M",KNOWLEDGE BASED & EXPERT SYSTEM - 3 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,SENIN,13:30 - 15:45,KAMPUS B Lab Komputer
"Ruswa Dwipa, S.Kom., M.M",ARTIFICIAL INTELLIGENCE - 3 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,RABU,02:00 - 02:00,KAMPUS B Lab Komputer
"Dr.Hadi Syaputra,s.kom.,M.Kom",MOBILE APPLICATION PROGRAMMING - 4 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,KAMIS,08:00 - 11:00,KAMPUS B Lab Komputer
"Ubaidillah, M.Kom",PRAKTIKUM STRUKTUR DATA DAN ALGORITMA - 2 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,KAMIS,13:00 - 14:30,KAMPUS B Lab Komputer
"Ruswa Dwipa, S.Kom., M.M",INTERNET PROGRAMMING - 4 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,JUMAT,09:00 - 12:00,KAMPUS B Lab Komputer
"Ruswa Dwipa, S.Kom., M.M",KNOWLEDGE BASED & EXPERT SYSTEM - 3 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,JUMAT,14:00 - 15:30,KAMPUS B Lab Komputer
"Ruswa Dwipa, S.Kom., M.M",INTERNET PROGRAMMING - 4 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,JUMAT,17:30 - 20:30,KAMPUS B Lab Komputer
"Dr.Hadi Syaputra,s.kom.,M.Kom",MULTIMEDIA - 4 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,SABTU,09:45 - 11:45,KAMPUS B Lab Komputer
"Ruswa Dwipa, S.Kom., M.M",ARTIFICIAL INTELLIGENCE - 3 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,SABTU,13:00 - 14:30,KAMPUS B Lab Komputer
"Dr.Hadi Syaputra,s.kom.,M.Kom",PENGOLAHAN CITRA - 2 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,SABTU,16:00 - 17:00,KAMPUS B Lab Komputer
"Rina Pebriana, M.Pd",BAHASA INDONESIA - 2 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,JUMAT,13:30 - 15:00,KAMPUS B ONLINE 4
"Nirmala Jayanti, S.P., M.Si",SOSIOLOGI PEDESAAN DALAM AGRIBISNIS - 3 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,JUMAT,15:20 - 16:50,KAMPUS B ONLINE 4
"Doris Saputra, S. P., M. Si",EKONOMI MIKRO - 3 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,JUMAT,19:00 - 20:30,KAMPUS B ONLINE 4
"Nirmala Jayanti, S.P., M.Si",KOPERASI DAN KELEMBAGAAN AGRIBISNIS - 3 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,JUMAT,19:00 - 20:30,KAMPUS B ONLINE 4
"Serly Oktarina, S.Kom., M.Kom",INTERAKSI MANUSIA DAN KOMPUTER - 2 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,SENIN,08:00 - 09:30,KAMPUS B RK401
"Serly Oktarina, S.Kom., M.Kom",TEKNIK KOMPILASI - 3 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,SENIN,10:00 - 12:15,KAMPUS B RK401
"Serly Oktarina, S.Kom., M.Kom",KALKULUS - 4 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,SENIN,13:00 - 16:00,KAMPUS B RK401
"Diah Triesia, S.Kom., M.Kom",TECHNOPRENEURSHIP - 3 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,SELASA,09:00 - 11:15,KAMPUS B RK401
"Dr.Hadi Syaputra,s.kom.,M.Kom",KOMUNIKASI DATA - 3 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,RABU,13:00 - 15:15,KAMPUS B RK401
"Erlinda, S.Pd., M.Pd",BAHASA INDONESIA - 2 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,KAMIS,09:00 - 10:30,KAMPUS B RK401
"Diah Triesia, S.Kom., M.Kom",DATA WAREHOUSE - 3 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,KAMIS,13:00 - 15:15,KAMPUS B RK401
"Dr. M. Taufik Roseno, ST",JARINGAN KOMPUTER DASAR - 2 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,JUMAT,08:00 - 09:30,KAMPUS B RK401
"Diah Triesia, S.Kom., M.Kom",ETIKA PROFESI - 2 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,JUMAT,10:00 - 11:30,KAMPUS B RK401
"Serly Oktarina, S.Kom., M.Kom",TEKNIK KOMPILASI - 3 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,SABTU,09:30 - 11:00,KAMPUS B RK401
"Ubaidillah, M.Kom",COMPUTER FORENSIC - 2 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,SABTU,13:30 - 14:30,KAMPUS B RK401
"Ubaidillah, M.Kom",SISTEM KEAMANAN KOMPUTER - 2 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,SABTU,14:45 - 15:45,KAMPUS B RK401
"Diah Triesia, S.Kom., M.Kom",ETIKA PROFESI - 2 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,SABTU,16:00 - 17:00,KAMPUS B RK401
"Jailani, S.AP., M.Si, C.SA, C.Md",KEWARGANEGARAAN - 2 SKS,ILMU PERIKANAN,N/A,2025/2026 GENAP REGULER,SENIN,08:00 - 09:40,KAMPUS B RK402
"Rani Ria Rizki, M.Si",IKHTIOLOGI DAN FISIOLOGI HEWAN AIR - 3 SKS,ILMU PERIKANAN,N/A,2025/2026 GENAP REGULER,SENIN,09:50 - 11:30,KAMPUS B RK402
"Donny Prariska, S.Pi., M.Si",FISIKA KIMIA PERAIRAN - 3 SKS,ILMU PERIKANAN,N/A,2025/2026 GENAP REGULER,SELASA,09:50 - 11:30,KAMPUS B RK402
"Serly Oktarina, S.Kom., M.Kom",SISTEM OPERASI - 4 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,SELASA,13:00 - 16:00,KAMPUS B RK402
"Rizki Eka Puteri, S.Pt., M.Si, Guttifera, S.Pi., M.Si",PENGANTAR BIOTEKNOLOGI PERIKANAN - 3 SKS,ILMU PERIKANAN,N/A,2025/2026 GENAP REGULER,RABU,08:00 - 09:40,KAMPUS B RK402
"Rina Pebriana, M.Pd",BAHASA INDONESIA - 2 SKS,ILMU PERIKANAN,N/A,2025/2026 GENAP REGULER,RABU,10:00 - 11:40,KAMPUS B RK402
"Rani Ria Rizki, M.Si",BIOLOGI PERIKANAN - 3 SKS,ILMU PERIKANAN,N/A,2025/2026 GENAP REGULER,KAMIS,08:00 - 09:40,KAMPUS B RK402
"The Best Akbar Esa Putra, S.Pi., M.Si, Guttifera, S.Pi., M.Si",MIKROBIOLOGI PERIKANAN - 3 SKS,ILMU PERIKANAN,N/A,2025/2026 GENAP REGULER,KAMIS,10:00 - 11:40,KAMPUS B RK402
"Ubaidillah, M.Kom",COMPUTER FORENSIC - 2 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,JUMAT,08:00 - 09:30,KAMPUS B RK402
"Diah Triesia, S.Kom., M.Kom",TECHNOPRENEURSHIP - 3 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,SABTU,11:00 - 12:30,KAMPUS B RK402
"Erlinda, S.Pd., M.Pd",BAHASA INDONESIA - 2 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,SABTU,14:45 - 15:45,KAMPUS B RK402
"Doris Saputra, S. P., M. Si",STATISTIK BISNIS - 3 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,SENIN,08:30 - 10:10,KAMPUS B RK403
"Nirmala Jayanti, S.P., M.Si",AKUNTANSI AGRIBISNIS - 3 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,SENIN,10:20 - 12:00,KAMPUS B RK403
"Doris Saputra, S. P., M. Si",EKONOMI MIKRO - 3 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,SELASA,08:30 - 10:10,KAMPUS B RK403
"Budi Fachrudin, S.P., M.Si",ENGLISH FOR UNIVERSITY - 2 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,SELASA,10:20 - 12:00,KAMPUS B RK403
"Rina Pebriana, M.Pd",BAHASA INDONESIA - 2 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,RABU,08:30 - 10:10,KAMPUS B RK403
"Jailani, S.AP., M.Si, C.SA, C.Md",KEWARGANEGARAAN - 2 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,RABU,10:20 - 12:00,KAMPUS B RK403
"Budi Fachrudin, S.P., M.Si",ENGLISH FOR UNIVERSITY - 2 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,SABTU,08:30 - 10:00,KAMPUS B RK403
"Doris Saputra, S. P., M. Si",STATISTIK BISNIS - 3 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,SABTU,10:20 - 11:50,KAMPUS B RK403
"Nirmala Jayanti, S.P., M.Si",AKUNTANSI AGRIBISNIS - 3 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,SABTU,13:00 - 14:30,KAMPUS B RK403
"Jailani, S.AP., M.Si, C.SA, C.Md",KEWARGANEGARAAN - 2 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,SABTU,14:50 - 16:20,KAMPUS B RK403
Tim Pembimbing,SEMINAR - 1 SKS,ILMU PERIKANAN,N/A,2025/2026 GENAP REGULER,SENIN,08:00 - 08:50,KAMPUS B RK404
Tim Pembimbing,SKRIPSI - 6 SKS,ILMU PERIKANAN,N/A,2025/2026 GENAP REGULER,SENIN,09:00 - 16:00,KAMPUS B RK404
"Guttifera, S.Pi., M.Si",ORGANOLEPTIK - 3 SKS,ILMU PERIKANAN,N/A,2025/2026 GENAP REGULER,SELASA,08:20 - 10:00,KAMPUS B RK404
"Rizki Eka Puteri, S.Pt., M.Si",KEWIRAUSAHAAN PRODUK PERIKANAN - 4 SKS,ILMU PERIKANAN,N/A,2025/2026 GENAP REGULER,SELASA,10:20 - 12:00,KAMPUS B RK404
"Donny Prariska, S.Pi., M.Si",BUDIDAYA IKAN HIAS - 3 SKS,ILMU PERIKANAN,N/A,2025/2026 GENAP REGULER,SELASA,13:20 - 15:00,KAMPUS B RK404
"The Best Akbar Esa Putra, S.Pi., M.Si",MANAJEMEN KESEHATAN IKAN - 3 SKS,ILMU PERIKANAN,N/A,2025/2026 GENAP REGULER,RABU,08:00 - 09:40,KAMPUS B RK404
"Guttifera, S.Pi., M.Si",STATISTIK DAN RANCOB - 3 SKS,ILMU PERIKANAN,N/A,2025/2026 GENAP REGULER,RABU,10:00 - 11:40,KAMPUS B RK404
"Guttifera, S.Pi., M.Si",ORGANOLEPTIK - 3 SKS,ILMU PERIKANAN,N/A,2025/2026 GENAP REGULER,RABU,13:00 - 14:40,KAMPUS B RK404
"Donny Prariska, S.Pi., M.Si",REKAYASA AKUAKULTUR - 3 SKS,ILMU PERIKANAN,N/A,2025/2026 GENAP REGULER,RABU,14:50 - 16:30,KAMPUS B RK404
"DR. Ir. Elmeizy Arafah, M.S., Guttifera, S.Pi., M.Si",PENGENDALIAN MUTU HASIL PERIKANAN - 3 SKS,ILMU PERIKANAN,N/A,2025/2026 GENAP REGULER,KAMIS,08:00 - 09:40,KAMPUS B RK404
"Rizki Eka Puteri, S.Pt., M.Si",NUTRISI DAN TEKNOLOGI PAKAN IKAN - 3 SKS,ILMU PERIKANAN,N/A,2025/2026 GENAP REGULER,KAMIS,10:00 - 11:40,KAMPUS B RK404
"Rani Ria Rizki, M.Si",MANAJEMEN HATCHERY - 3 SKS,ILMU PERIKANAN,N/A,2025/2026 GENAP REGULER,KAMIS,13:00 - 14:40,KAMPUS B RK404
"Dr. Riri Hanifa SE,MM",MANAJEMEN SUMBER DAYA MANUSIA - 2 SKS,ILMU PERIKANAN,N/A,2025/2026 GENAP REGULER,JUMAT,10:00 - 11:40,KAMPUS B RK404
"Yuwinti Nearti, S.P., M.Si",RISET OPERASIONAL AGRIBISNIS - 3 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,SABTU,08:30 - 10:00,KAMPUS B RK404
"DR. Ir. Elmeizy Arafah, M.S.",KEPEMIMPINAN BISNIS - 2 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,SABTU,10:20 - 11:50,KAMPUS B RK404
"Nirmala Jayanti, S.P., M.Si",PEMBERDAYAAN MASYARAKAT DALAM AGRIBISNIS - 3 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,SABTU,13:00 - 14:30,KAMPUS B RK404
"Yuwinti Nearti, S.P., M.Si",METODE RISET BISNIS - 3 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,SABTU,14:50 - 16:20,KAMPUS B RK404
"Guttifera, S.Pi., M.Si",SANITASI DAN HYGIENE HASIL PERIKANAN - 3 SKS,ILMU PERIKANAN,N/A,2025/2026 GENAP REGULER,SENIN,08:20 - 10:00,KAMPUS B RK405
"The Best Akbar Esa Putra, S.Pi., M.Si",BAHASA INGGRIS PERIKANAN - 2 SKS,ILMU PERIKANAN,N/A,2025/2026 GENAP REGULER,SENIN,10:20 - 12:00,KAMPUS B RK405
"Rizki Eka Puteri, S.Pt., M.Si",MANAJEMEN PEMBERIAN PAKAN - 3 SKS,ILMU PERIKANAN,N/A,2025/2026 GENAP REGULER,SENIN,12:30 - 14:10,KAMPUS B RK405
"Budi Fachrudin, S.P., M.Si",EKONOMI MAKRO - 3 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,SENIN,16:00 - 17:40,KAMPUS B RK405
"Ismail, S.P., M.Si",PERLINDUNGAN TANAMAN TERPADU - 2 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,SENIN,18:15 - 19:55,KAMPUS B RK405
"Serly Oktarina, S.Kom., M.Kom",STATISTIKA & PROBABILITAS - 3 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,SELASA,10:00 - 12:15,KAMPUS B RK405
"Nirmala Jayanti, S.P., M.Si",KOPERASI DAN KELEMBAGAAN AGRIBISNIS - 3 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,SELASA,16:00 - 17:40,KAMPUS B RK405
"Yuwinti Nearti, S.P., M.Si",USAHATANI - 3 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,SELASA,18:15 - 19:55,KAMPUS B RK405
"Ubaidillah, M.Kom",SISTEM KEAMANAN KOMPUTER - 2 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,RABU,09:00 - 10:30,KAMPUS B RK405
"Doris Saputra, S. P., M. Si",EKONOMI SUMBER DAYA ALAM DAN LINGKUNGAN - 2 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,RABU,16:00 - 17:40,KAMPUS B RK405
"Yuwinti Nearti, S.P., M.Si",EKONOMI PRODUKSI - 3 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,RABU,18:15 - 19:55,KAMPUS B RK405
"Budi Fachrudin, S.P., M.Si",MANAJEMEN PERUSAHAAN PERKEBUNAN - 2 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,KAMIS,08:30 - 10:10,KAMPUS B RK405
"Nirmala Jayanti, S.P., M.Si",SOSIOLOGI PEDESAAN DALAM AGRIBISNIS - 3 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,KAMIS,10:20 - 12:00,KAMPUS B RK405
"Guttifera, S.Pi., M.Si",PENGOLAHAN LIMBAH HASIL PERIKANAN - 3 SKS,ILMU PERIKANAN,N/A,2025/2026 GENAP REGULER,KAMIS,14:20 - 16:00,KAMPUS B RK405
"Budi Fachrudin, S.P., M.Si",MANAJEMEN RESIKO AGRIBISNIS - 3 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,KAMIS,18:15 - 19:55,KAMPUS B RK405
"Dr.Hadi Syaputra,s.kom.,M.Kom",KOMUNIKASI DATA - 3 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,JUMAT,14:00 - 15:30,KAMPUS B RK405
"Diah Triesia, S.Kom., M.Kom",DATA WAREHOUSE - 3 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,JUMAT,15:45 - 17:15,KAMPUS B RK405
"Budi Fachrudin, S.P., M.Si",EKONOMI MAKRO - 3 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,SABTU,08:30 - 10:00,KAMPUS B RK405
"Yuwinti Nearti, S.P., M.Si",EKONOMI PRODUKSI - 3 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,SABTU,10:20 - 11:50,KAMPUS B RK405
"Budi Fachrudin, S.P., M.Si",MANAJEMEN RESIKO AGRIBISNIS - 3 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,SABTU,13:00 - 14:30,KAMPUS B RK405
"Ismail, S.P., M.Si",MEKANISASI PERTANIAN - 3 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,SABTU,14:50 - 16:20,KAMPUS B RK405
"DR. Ir. Elmeizy Arafah, M.S.",KEPEMIMPINAN BISNIS - 2 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,SENIN,08:30 - 10:10,KAMPUS B RK406
"Doris Saputra, S. P., M. Si",STRATEGI DAN KEBIJAKAN BISNIS - 3 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,SENIN,10:20 - 12:00,KAMPUS B RK406
"Yuwinti Nearti, S.P., M.Si",RISET OPERASIONAL AGRIBISNIS - 3 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,SELASA,08:30 - 10:10,KAMPUS B RK406
"DR. Ir. Elmeizy Arafah, M.S.",TEKNOLOGI PANEN DAN PASCA PANEN - 3 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,SELASA,13:00 - 14:00,KAMPUS B RK406
"DR. Ir. Elmeizy Arafah, M.S.",KEWIRAUSAHAAN PRODUK PERIKANAN - 3 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,RABU,08:30 - 10:10,KAMPUS B RK406
"Budi Fachrudin, S.P., M.Si",MANAJEMEN RANTAI PASOK DAN RANTAI NILAI - 2 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,RABU,10:20 - 12:00,KAMPUS B RK406
"Diah Triesia, S.Kom., M.Kom",SISTEM INFORMASI - 3 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,KAMIS,08:00 - 10:15,KAMPUS B RK406
"Nirmala Jayanti, S.P., M.Si",PEMBERDAYAAN MASYARAKAT DALAM AGRIBISNIS - 3 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,KAMIS,08:30 - 10:10,KAMPUS B RK406
"Yuwinti Nearti, S.P., M.Si",METODE RISET BISNIS - 3 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,KAMIS,10:20 - 12:00,KAMPUS B RK406
"Ismail, S.P., M.Si",MEKANISASI PERTANIAN - 3 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,KAMIS,16:00 - 17:40,KAMPUS B RK406
"Serly Oktarina, S.Kom., M.Kom",STATISTIKA & PROBABILITAS - 3 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,SABTU,08:00 - 09:30,KAMPUS B RK406
"Ubaidillah, M.Kom",MOBILE APPLICATION PROGRAMMING - 4 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,JUMAT,15:45 - 17:45,KAMPUS B RK4A
"Ismail, S.P., M.Si",STRATEGI DAN KEBIJAKAN BISNIS - 3 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,JUMAT,15:00 - 16:30,KAMPUS B RK4C
"DR. Ir. Elmeizy Arafah, M.S.",KEWIRAUSAHAAN PRODUK PERIKANAN - 3 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,JUMAT,13:30 - 15:00,KAMPUS B RK4D
"DR. Ir. Elmeizy Arafah, M.S.",TEKNOLOGI PANEN DAN PASCA PANEN - 3 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,JUMAT,16:50 - 18:20,KAMPUS B RK4D
"Ismail, S.P., M.Si",PERLINDUNGAN TANAMAN TERPADU - 2 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,JUMAT,15:00 - 16:30,KAMPUS B RK4E
"Yuwinti Nearti, S.P., M.Si",USAHATANI - 3 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,JUMAT,16:50 - 18:20,KAMPUS B RK4E
Tim Pembimbing,SEMINAR - 1 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,SENIN,08:30 - 12:00,KAMPUS B RUANG BIMBINGAN
Tim Pembimbing,SKRIPSI - 6 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,SENIN,12:01 - 17:00,KAMPUS B RUANG BIMBINGAN
Tim Pembimbing,SKRIPSI - 6 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,SELASA,08:00 - 12:00,KAMPUS B RUANG BIMBINGAN
Tim Pembimbing,SKRIPSI - 6 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,SELASA,12:01 - 17:00,KAMPUS B RUANG BIMBINGAN
Tim Pembimbing,SKRIPSI - 6 SKS,ILMU KOMPUTER,N/A,2025/2026 GENAP REGULER,JUMAT,08:30 - 16:00,KAMPUS B RUANG BIMBINGAN
Tim Pembimbing,SEMINAR - 1 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,SABTU,08:30 - 12:00,KAMPUS B RUANG BIMBINGAN
Tim Pembimbing,SKRIPSI - 6 SKS,AGRIBISNIS,N/A,2025/2026 GENAP REGULER,SABTU,12:02 - 17:00,KAMPUS B RUANG BIMBINGAN
